domain,domain_length,domain_entropy,numeric_ratio,special_char_ratio,vowel_ratio,consonant_ratio,dns_record_type,ip_count,has_mx_response,has_txt_dns_response,has_spf_info,has_dkim_info,has_dmarc_info,label
aratika-airbnb.netlify.app,26,3.609496334425697,0.0,0.11538461538461539,0.34615384615384615,0.5384615384615384,0,0,False,False,False,False,False,1
dev-nuevaconsulta.pantheonsite.io,33,3.8242528312829873,0.0,0.09090909090909091,0.42424242424242425,0.48484848484848486,0,0,False,False,False,False,False,1
coronadodirectory.com,21,3.291392876170962,0.0,0.047619047619047616,0.38095238095238093,0.5714285714285714,0,0,False,False,False,False,False,1
blinxmi.icu,11,3.0271691184406193,0.0,0.09090909090909091,0.36363636363636365,0.5454545454545454,0,0,False,False,False,False,False,1
deltoncables.com,16,3.5,0.0,0.0625,0.3125,0.625,0,0,False,False,False,False,False,1
arctictrading.com.au,20,3.4464393446710155,0.0,0.1,0.35,0.55,0,0,False,False,False,False,False,1
125fbe8e-c223-43d2-974f-9e171c4e36c0.htmlcomponentservice.com,61,4.505561977406368,0.3442622950819672,0.09836065573770492,0.18032786885245902,0.3770491803278688,0,0,False,False,False,False,False,1
http://bisanest.com/nshppc,26,3.738149333192866,0.0,0.19230769230769232,0.15384615384615385,0.6538461538461539,0,0,False,False,False,False,False,1
http://124.162.165.207:34669/i,30,3.8062389286533898,0.5666666666666667,0.26666666666666666,0.03333333333333333,0.13333333333333333,0,0,False,False,False,False,False,1
amyvanlienden.inft.nl,21,3.363286923996055,0.0,0.09523809523809523,0.2857142857142857,0.6190476190476191,0,0,False,False,False,False,False,1
adminserver009-105336.weeblysite.com,36,4.382021446536748,0.25,0.08333333333333333,0.25,0.4166666666666667,0,0,False,False,False,False,False,1
billsvhost165728.lowhost.ru,27,4.004344446367529,0.2222222222222222,0.07407407407407407,0.18518518518518517,0.5185185185185185,0,0,False,False,False,False,False,1
02cubed.com,11,3.2776134368191165,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.45454545454545453,0,0,False,False,False,False,False,1
facebooksecurity.blogspot.co.uk,31,3.8858280691364313,0.0,0.0967741935483871,0.3548387096774194,0.5483870967741935,0,0,False,False,False,False,False,1
carpinostone.com,16,3.452819531114783,0.0,0.0625,0.375,0.5625,0,0,False,False,False,False,False,1
att-2024-107586.weeblysite.com,30,4.32323142879762,0.3333333333333333,0.13333333333333333,0.2,0.3333333333333333,0,0,False,False,False,False,False,1
at8-109644.weeblysite.com,25,4.213660689688185,0.28,0.12,0.24,0.36,0,0,False,False,False,False,False,1
currently9863452.weebly.com,27,4.208410187268527,0.25925925925925924,0.07407407407407407,0.18518518518518517,0.48148148148148145,0,0,False,False,False,False,False,1
http://182.124.20.3:36509/i,27,3.8561962982193805,0.5185185185185185,0.2962962962962963,0.037037037037037035,0.14814814814814814,0,0,False,False,False,False,False,1
dcjuristas.com,14,3.52164063634332,0.0,0.07142857142857142,0.2857142857142857,0.6428571428571429,0,0,False,False,False,False,False,1
consulteboletinho24h.com,24,3.751629167387823,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.5416666666666666,0,0,False,False,False,False,False,1
customearplugs.com,18,3.614369445886757,0.0,0.05555555555555555,0.3333333333333333,0.6111111111111112,0,0,False,False,False,False,False,1
http://github.com/babadura123/banana/raw/refs/heads/main/XClient.exe,68,4.367860591149034,0.04411764705882353,0.17647058823529413,0.29411764705882354,0.4852941176470588,0,0,False,False,False,False,False,1
codashopfreefiree.duckdns.org,29,3.8143719431796277,0.0,0.06896551724137931,0.3448275862068966,0.5862068965517241,0,0,False,False,False,False,False,1
diamondgratis999.duckdns.org,28,3.7803946541231945,0.10714285714285714,0.07142857142857142,0.25,0.5714285714285714,0,0,False,False,False,False,False,1
http://github.com/Salsiii/Codex-Roblox/releases/download/v2.0/Software.zip,74,4.599515150632096,0.02702702702702703,0.17567567567567569,0.2972972972972973,0.5,0,0,False,False,False,False,False,1
http://testerrester.tcp4.me/bins/spc,36,3.5968919324675706,0.027777777777777776,0.19444444444444445,0.16666666666666666,0.6111111111111112,0,0,False,False,False,False,False,1
http://80.76.51.164/main_x86,28,4.0836169753972325,0.39285714285714285,0.2857142857142857,0.07142857142857142,0.25,0,0,False,False,False,False,False,1
6ecc522c-59e1-4576-9300-bb3b1763dda8.usrfiles.com,49,4.476456017363834,0.42857142857142855,0.12244897959183673,0.14285714285714285,0.30612244897959184,0,0,False,False,False,False,False,1
http://46.19.143.12/bins/nklarm5,32,4.265319531114783,0.3125,0.25,0.0625,0.375,0,0,False,False,False,False,False,1
afrotenemste.redirectme.net,27,3.3324292815498877,0.0,0.07407407407407407,0.37037037037037035,0.5555555555555556,0,0,False,False,False,False,False,1
cpitradee-99de17.ingress-daribow.easywp.com,43,4.213730673599361,0.09302325581395349,0.11627906976744186,0.3023255813953488,0.4883720930232558,0,0,False,False,False,False,False,1
discsafe.com,12,3.2516291673878226,0.0,0.08333333333333333,0.3333333333333333,0.5833333333333334,0,0,False,False,False,False,False,1
http://thesultancashncarry.com/nsharm5,38,3.938073894737866,0.02631578947368421,0.13157894736842105,0.18421052631578946,0.6578947368421053,0,0,False,False,False,False,False,1
http://188.126.90.2/incrustado.vbs,34,4.337175341123077,0.2647058823529412,0.23529411764705882,0.11764705882352941,0.38235294117647056,0,0,False,False,False,False,False,1
http://110.183.17.33:46527/bin.sh,33,4.028946391954607,0.45454545454545453,0.2727272727272727,0.030303030303030304,0.24242424242424243,0,0,False,False,False,False,False,1
http://194.85.251.212/bins/nvm.arm5,35,4.093149802473811,0.34285714285714286,0.2571428571428571,0.05714285714285714,0.34285714285714286,0,0,False,False,False,False,False,1
http://45.125.66.125/tplink,27,3.7541634277688813,0.37037037037037035,0.25925925925925924,0.037037037037037035,0.3333333333333333,0,0,False,False,False,False,False,1
http://123.5.188.155:41092/i,28,3.7264741182543757,0.5357142857142857,0.2857142857142857,0.03571428571428571,0.14285714285714285,0,0,False,False,False,False,False,1
19pgerstrctsbsnss4d1k4.duckdns.org,34,3.8810054880546376,0.14705882352941177,0.058823529411764705,0.08823529411764706,0.7058823529411765,0,0,False,False,False,False,False,1
acrylic-guard.vercel.app,24,3.6572682296173897,0.0,0.125,0.2916666666666667,0.5833333333333334,0,0,False,False,False,False,False,1
admissionssimplified.com,24,3.4031071683628116,0.0,0.041666666666666664,0.375,0.5833333333333334,0,0,False,False,False,False,False,1
allegro.pl-4014.shop,20,3.6841837197791887,0.2,0.15,0.2,0.45,0,0,False,False,False,False,False,1
bancolombiasucursalvirtualtransacioness-4ae84091.localhost.run,62,4.143892585265465,0.0967741935483871,0.04838709677419355,0.3548387096774194,0.5,0,0,False,False,False,False,False,1
ccmwork.com,11,2.663532754804255,0.0,0.09090909090909091,0.18181818181818182,0.7272727272727273,0,0,False,False,False,False,False,1
dev-aadfd.pantheonsite.io,25,3.673269689515108,0.0,0.12,0.4,0.48,0,0,False,False,False,False,False,1
http://toja.freesite.host/cc9/.raw.sh,37,3.8614992310092955,0.02702702702702703,0.24324324324324326,0.21621621621621623,0.5135135135135135,0,0,False,False,False,False,False,1
ezvaluestorage.com,18,3.6835423624332306,0.0,0.05555555555555555,0.4444444444444444,0.5,0,0,False,False,False,False,False,1
http://61.1.198.44:56773/bin.sh,31,4.0022680844408445,0.41935483870967744,0.2903225806451613,0.03225806451612903,0.25806451612903225,0,0,False,False,False,False,False,1
http://42.238.171.251:57844/i,29,3.693345218892491,0.5517241379310345,0.27586206896551724,0.034482758620689655,0.13793103448275862,0,0,False,False,False,False,False,1
3655007.com,11,3.0957952550009344,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.18181818181818182,0,0,False,False,False,False,False,1
89386657382netsbcglobalbellsouthnetattnetsbcglobalbellsouthnet.weebly.com,73,4.134275073286712,0.1506849315068493,0.0273972602739726,0.2465753424657534,0.5753424657534246,0,0,False,False,False,False,False,1
aumygov-help.com,16,3.75,0.0,0.125,0.3125,0.5625,0,0,False,False,False,False,False,1
cumanbuatredit.duckdns.org,26,3.8731406795131327,0.0,0.07692307692307693,0.3076923076923077,0.6153846153846154,0,0,False,False,False,False,False,1
dev-0014021995323526.pantheonsite.io,36,4.273684376262023,0.4444444444444444,0.08333333333333333,0.2222222222222222,0.25,0,0,False,False,False,False,False,1
https://check.dymyf.icu/gkcxv.google,36,4.218128820706467,0.0,0.19444444444444445,0.16666666666666666,0.6388888888888888,0,0,False,False,False,False,False,1
ekl-net.conn-accseeeaas.usbgeb.top,34,3.6967507084519786,0.0,0.14705882352941177,0.35294117647058826,0.5,0,0,False,False,False,False,False,1
att-104415.weeblysite.com,25,4.023465189601646,0.24,0.12,0.24,0.4,0,0,False,False,False,False,False,1
att7.godaddysites.com,21,3.5585186130489057,0.047619047619047616,0.09523809523809523,0.2857142857142857,0.5714285714285714,0,0,False,False,False,False,False,1
africanstudies.org,18,3.725480556997868,0.0,0.05555555555555555,0.3888888888888889,0.5555555555555556,0,0,False,False,False,False,False,1
amazon-teer.shop,16,3.625,0.0,0.125,0.375,0.5,0,0,False,False,False,False,False,1
http://104.168.7.26/350/greatdaycomingforyourwithbestthingsbetter.hta,69,4.636801630377665,0.17391304347826086,0.13043478260869565,0.2028985507246377,0.4927536231884058,0,0,False,False,False,False,False,1
http://117.215.50.184:42313/i,29,3.715932185515029,0.5517241379310345,0.27586206896551724,0.034482758620689655,0.13793103448275862,0,0,False,False,False,False,False,1
cibc.site,9,2.725480556997868,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0,0,False,False,False,False,False,1
20200930131740.py76tw62.rj.r.appspot.com,40,4.072573883611434,0.45,0.125,0.075,0.35,0,0,False,False,False,False,False,1
https://img1.wsimg.com/blobby/go/7c4463e3-109c-48af-b9be-98e22cdf2116/downloads/sowuluxoranevoxivobu.pdf,104,4.924004771048087,0.20192307692307693,0.14423076923076922,0.21153846153846154,0.4423076923076923,0,0,False,False,False,False,False,1
http://87.120.115.240/Downloads/untitled-14-3-scaled.jpg.lnk,60,4.675652212593065,0.23333333333333334,0.21666666666666667,0.13333333333333333,0.4166666666666667,0,0,False,False,False,False,False,1
cake-farm.com,13,3.238901256602631,0.0,0.15384615384615385,0.3076923076923077,0.5384615384615384,0,0,False,False,False,False,False,1
http://147.45.124.33/mips,25,3.7532696895151076,0.4,0.28,0.04,0.28,0,0,False,False,False,False,False,1
crete.cloudns.ph,16,3.625,0.0,0.125,0.25,0.625,0,0,False,False,False,False,False,1
http://106.41.108.208:42561/bin.sh,34,3.9254106352407243,0.47058823529411764,0.2647058823529412,0.029411764705882353,0.23529411764705882,0,0,False,False,False,False,False,1
caixa-fgts-consulta.com,23,3.7622673906514947,0.0,0.13043478260869565,0.30434782608695654,0.5652173913043478,0,0,False,False,False,False,False,1
data-form.cf,12,3.2516291673878226,0.0,0.16666666666666666,0.25,0.5833333333333334,0,0,False,False,False,False,False,1
axxiamfo.com,12,2.918295834054489,0.0,0.08333333333333333,0.4166666666666667,0.5,0,0,False,False,False,False,False,1
http://113.31.111.76/1.exe,26,3.22327156596545,0.4230769230769231,0.3076923076923077,0.07692307692307693,0.19230769230769232,0,0,False,False,False,False,False,1
https://filedn.com/lp8FEqN2c8WurlGY9Azex17/PRODUCTS.exe,55,5.185816304394412,0.10909090909090909,0.12727272727272726,0.2,0.5636363636363636,0,0,False,False,False,False,False,1
0ffice-servr-0utl00k-i6tr8.firebaseapp.com,42,4.195539744052798,0.14285714285714285,0.11904761904761904,0.2619047619047619,0.47619047619047616,0,0,False,False,False,False,False,1
ci-nbaseprologin.gitbook.io,27,3.7323082253324764,0.0,0.1111111111111111,0.4074074074074074,0.48148148148148145,0,0,False,False,False,False,False,1
http://218.29.28.180:47037/i,28,3.770942421748537,0.5357142857142857,0.2857142857142857,0.03571428571428571,0.14285714285714285,0,0,False,False,False,False,False,1
http://117.209.92.254:48945/Mozi.m,34,4.057476076289932,0.47058823529411764,0.2647058823529412,0.058823529411764705,0.20588235294117646,0,0,False,False,False,False,False,1
emdlqilrze.duckdns.org,22,3.879664004902593,0.0,0.09090909090909091,0.22727272727272727,0.6818181818181818,0,0,False,False,False,False,False,1
enternetnow.com,15,3.006238928653389,0.0,0.06666666666666667,0.3333333333333333,0.6,0,0,False,False,False,False,False,1
asxcvbhytrdcv.weeblysite.com,28,4.039148671903071,0.0,0.07142857142857142,0.21428571428571427,0.7142857142857143,0,0,False,False,False,False,False,1
http://61.7.209.115/HideChaotic/ub8ehJSePAfc9FYqZIT6.arm6,57,4.994741987659172,0.22807017543859648,0.15789473684210525,0.19298245614035087,0.42105263157894735,0,0,False,False,False,False,False,1
